ARTID,글제목,대통령,연설일자,음성기록
ARTID,글제목,이승만,19420101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118515696754015640.mp3
ARTID,글제목,이승만,19420101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118518933035016383.mp3
ARTID,글제목,이승만,19480724,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118520189583010314.mp3
ARTID,글제목,이승만,19520801,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118524149249015137.mp3
ARTID,글제목,이승만,19600426,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118528585183013488.mp3
ARTID,글제목,박정희,19640101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118552237588010755.mp3
ARTID,글제목,박정희,19650101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118562717283018320.mp3
ARTID,글제목,박정희,19650101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118560169926016304.mp3
ARTID,글제목,박정희,19650520,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118565317159016077.mp3
ARTID,글제목,박정희,19651225,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118567668645015725.mp3
ARTID,글제목,박정희,19670701,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118572576295016285.mp3
ARTID,글제목,박정희,19680101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118580477592012939.mp3
ARTID,글제목,박정희,19680101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118576682196015891.mp3
ARTID,글제목,박정희,19680201,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118585608670017398.mp3
ARTID,글제목,박정희,19680911,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118532352813011504.mp3
ARTID,글제목,박정희,19690311,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118540881457018507.mp3
ARTID,글제목,박정희,19701001,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118591388903012386.mp3
ARTID,글제목,박정희,19701205,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118596131634013052.mp3
ARTID,글제목,박정희,19710219,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119000865622013803.mp3
ARTID,글제목,박정희,19710301,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119004320501019354.mp3
ARTID,글제목,박정희,19710317,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119009919613014957.mp3
ARTID,글제목,박정희,19710410,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119020126352018858.mp3
ARTID,글제목,박정희,19710413,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119027043131017671.mp3
ARTID,글제목,박정희,19710415,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119036835476015350.mp3
ARTID,글제목,박정희,19710417,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119048002882015135.mp3
ARTID,글제목,박정희,19710425,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119059301224010980.mp3
ARTID,글제목,박정희,19710518,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119072648503016641.mp3
ARTID,글제목,박정희,19710518,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119082584750018252.mp3
ARTID,글제목,박정희,19720518,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119090634552019783.mp3
ARTID,글제목,박정희,19720518,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119093915502019452.mp3
ARTID,글제목,박정희,19721223,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119097318291018250.mp3
ARTID,글제목,박정희,19730312,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119100836872014681.mp3
ARTID,글제목,박정희,19740101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119105640164010401.mp3
ARTID,글제목,박정희,19741001,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119112566844018728.mp3
ARTID,글제목,박정희,19741011,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119117895479011719.mp3
ARTID,글제목,박정희,19750101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091118518933035016383.mp3
ARTID,글제목,박정희,19750707,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119123141951016296.mp3
ARTID,글제목,박정희,19761014,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119127912353012804.mp3
ARTID,글제목,박정희,19771001,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119132711632014504.mp3
ARTID,글제목,박정희,19771201,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119136937208019529.mp3
ARTID,글제목,박정희,19780706,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119140581150014445.mp3
ARTID,글제목,박정희,19790101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119144259551016076.mp3
ARTID,글제목,박정희,19790101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119148903013011981.mp3
ARTID,글제목,최규하,19800314,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119153672089014851.mp3
ARTID,글제목,최규하,19800320,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119158123738010267.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119181196481018479.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119173821282011153.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119177152783014532.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119184562585011244.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119193742974016504.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119188334196019459.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119166852057015758.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119172210667015535.mp3
ARTID,글제목,전두환,19810101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119170446080018927.mp3
ARTID,글제목,전두환,19810128,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119197083782016773.mp3
ARTID,글제목,전두환,19810201,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119202209684013561.mp3
ARTID,글제목,전두환,19810702,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119205767284015286.mp3
ARTID,글제목,전두환,19811010,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119208711792010953.mp3
ARTID,글제목,전두환,19820122,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119230134257011015.mp3
ARTID,글제목,전두환,19820122,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119242454908010350.mp3
ARTID,글제목,전두환,19820122,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119212558270010016.mp3
ARTID,글제목,전두환,19820522,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119247529748015010.mp3
ARTID,글제목,전두환,19820608,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119250039461015679.mp3
ARTID,글제목,전두환,19820825,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119255264412011924.mp3
ARTID,글제목,전두환,19820829,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119259281082016829.mp3
ARTID,글제목,전두환,19821221,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119261601219014370.mp3
ARTID,글제목,전두환,19830101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119267661537013889.mp3
ARTID,글제목,전두환,19830111,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119272382945019825.mp3
ARTID,글제목,전두환,19830118,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119285774928012706.mp3
ARTID,글제목,전두환,19831008,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119294514408010319.mp3
ARTID,글제목,전두환,19831112,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119297166690015414.mp3
ARTID,글제목,전두환,19840101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119310753345012476.mp3
ARTID,글제목,전두환,19840101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119317061904016138.mp3
ARTID,글제목,전두환,19840101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119303127451019363.mp3
ARTID,글제목,전두환,19840101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119307746973010020.mp3
ARTID,글제목,전두환,19850101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119329193697013074.mp3
ARTID,글제목,전두환,19850101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119325069331014750.mp3
ARTID,글제목,전두환,19850101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119331204639013778.mp3
ARTID,글제목,전두환,19850101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119335734214017634.mp3
ARTID,글제목,전두환,19850109,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119348887038019751.mp3
ARTID,글제목,전두환,19850205,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119361478630018305.mp3
ARTID,글제목,전두환,19850415,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119366790768014915.mp3
ARTID,글제목,전두환,19850425,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119370130981016894.mp3
ARTID,글제목,전두환,19850513,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119372113595011567.mp3
ARTID,글제목,전두환,19850520,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119374042067014409.mp3
ARTID,글제목,전두환,19860116,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119384438205013698.mp3
ARTID,글제목,전두환,19860116,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119406500986011026.mp3
ARTID,글제목,전두환,19870112,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119421948608016773.mp3
ARTID,글제목,전두환,19870112,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119431161315017828.mp3
ARTID,글제목,전두환,19870112,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119438902507019495.mp3
ARTID,글제목,전두환,19870610,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119445423673012042.mp3
ARTID,글제목,노태우,19890117,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119459062059017884.mp3
ARTID,글제목,노태우,19881105,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119451244793011885.mp3
ARTID,글제목,노태우,19880225,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119464004570011159.mp3
ARTID,글제목,노태우,19880319,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119467432378011681.mp3
ARTID,글제목,노태우,19880415,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119470388581018517.mp3
ARTID,글제목,노태우,19880530,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119475445952012136.mp3
ARTID,글제목,노태우,19881004,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119484489485010313.mp3
ARTID,글제목,노태우,19881004,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119492039017019253.mp3
ARTID,글제목,노태우,19881018,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119508293631010971.mp3
ARTID,글제목,노태우,19881018,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119500443028012637.mp3
ARTID,글제목,노태우,19881103,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119512711725015420.mp3
ARTID,글제목,노태우,19881107,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119516948756010865.mp3
ARTID,글제목,노태우,19881108,http://dams.pa.go.kr:8888/dams/AUDIOVISUAL/2009/10/03/SOUND/SRC/0403200909221628300016283013085.mp3
ARTID,글제목,노태우,19881109,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119521118984015805.mp3
ARTID,글제목,노태우,19890101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119528270886018732.mp3
ARTID,글제목,노태우,19890101,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119525252959012497.mp3
ARTID,글제목,노태우,19890224,http://dams.pa.go.kr:8888/dams/NATURAL/2017/11/09/DOC/SRC/0304201711091119531459173014943.mp3
